id,user_name,user_privilege,level,reply_count,up_count,down_count,client_type,comment
953487027,腾讯用户1467867913836441,,lv4,0, , ,iPad客户端,好看
953389738,优酷用户791151400,,lv15,0, , ,iPad客户端,啥意思
953252088,浮冰染露,,lv14,0, , ,优酷PC客户端,安迪真的太能装，太能演了~~~！看似直接，其实很虚伪！
952746474,tyz120,,lv44,0, , ,优酷iku,高智商两姐弟
952736248,五橙粉紫,,lv17,0, , ,iPad客户端,#安迪弟弟帅吗？# 帅：1 不帅：2 一般：3
952735941,腾讯用户1469010623398111,,lv1,0, , ,优酷,我莫名奇妙的笑了，因为我得到了sissone.
952733627,五橙粉紫,,lv17,0, , ,iPad客户端,我也一样
952732208,五橙粉紫,,lv17,0, , ,iPad客户端,#安迪弟弟帅吗？# 帅：1 不帅：2 一般：3
952623827,优酷用户1469083714753562,,lv5,0, , ,iPhone客户端,22楼5姐妹各有各的优点和缺点，我都喜欢
952344173,阳光之麦克,,lv7,0, , ,iPad客户端,还下去透透气 猥琐男你是个成熟男人吗？你是吗？
952153220,青春是把杀猪刀67207192,,lv10,0, , ,优酷PC客户端,你演技才差，你去演一个看看，不行就不要说别人
952122554,蜗小奕,,lv9,0, , ,Android客户端,我想有一个像姚彬一样的闺蜜
951963727,大猫猫ぴ,,lv6,0, , ,iPad客户端,讨厌奇点。但非演员，演员不错
951762330,Hakka之星,,lv27,0, , ,优酷,赵医生不是有女朋友吗？？这样出来
951680688,优酷用户1468939799556264,,lv7,0, , ,iPhone客户端,很真实，没有那么多要爱情不要面包的虚假情节
951606602,腾讯用户1463810953226743,,lv8,0, , ,iPad客户端,呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃呃真好看
951525800,腾讯用户1467691793486938,,lv10,0, , ,Android Pad客户端,我感觉魏渭人挺好的啊。
951508898,手机用户_410782040,,lv20,0, , ,优酷PC客户端,为什么大家都骂奇点？只是因为长得差了点吗？确实，跟老谭比起来奇点的个人魅力是差了很多，可是他是打从心底里了解安迪，心疼安迪，这就足够了
951448491,你是我唯一的倔犟39088793,,lv6,0, , ,优酷,👍
951346651,腾讯用户1467698559627789,,lv2,0, , ,iPad客户端,.
951154356,秦歌8323988,,lv14,0, , ,优酷PC客户端,如果奇点对安迪是真心的话，我觉得他们两人也合适
951030952,,,lv29,0, , ,优酷,97是什么意思
950982469,腾讯用户1468470058937225,,lv5,0, , ,iPad客户端,神马！奇点有176厘米？！？！？？？？？？？？
950960130,土豆用户_726237632,,lv5,0, , ,Android客户端,觉得邱莹莹就一智障
950786373,土豆用户_749273510,,lv3,0, , ,iPad客户端,同感
950631138,腾讯用户1462714609389413,,lv3,0, , ,优酷PC客户端,奇点好烦
950614770,zbj0228,,lv37,0, , ,优酷PC客户端,可以 不错
950598542,answerboy,,lv22,0, , ,优酷iku,达达叔叔还是老样子！~
950587503,腾讯用户1468587138511369,,lv2,0, , ,iPad客户端,已转发评论
950569296,腾讯用户1468731219651597,,lv4,0, , ,iPad客户端,一帮傻喷子，喷完小丘喷奇点，每个人经历的不同出发点不同考虑的角度不同，没有是非评判的标准，但唯一可以确定的是，他们都是很好的演员，能够让我们观众深入剧情的好演员，赞一个
950524798,n591663979,,lv15,0, , ,iPhone客户端,关关每天一副苦瓜脸烦死了
950194225,飝谫de緈泭,,lv39,0, , ,优酷PC客户端,剧组服装组都是什么水平，搭配的服装就是low
950145187,我什么都不是没关系,,lv11,0, , ,iPad客户端,讨厌奇点
949893897,腾讯用户1468105665246993,,lv2,0, , ,Android客户端,奇点好坏
949643364,,,lv39,0, , ,优酷PC客户端,为什么大家说奇点不好呢？ 充其量就是不配安迪 但是我觉得没有什么猥琐之类的。。。奇点有好的地方啊，博学有思想啊。。。大家不要觉得人家难看就说他猥琐。。。不客观
949533716,86922503,,lv3,0, , ,iPhone客户端,我喜欢曲筱绡 仗义 敢爱敢恨
949491837,额31758476,,lv9,0, , ,优酷PC客户端,魅力感爆棚 \/
949326181,深水蛤蜊,,lv38,0, , ,优酷iku,喝东鹏特饮拉肚子
949161891,冷瞳06804536,,lv5,0, , ,优酷PC客户端,奇点实在太猥琐了！
949087972,Romantic丶亚瑟,,lv8,0, , ,优酷PC客户端,"<a href=""http:\/\/comments.youku.com\/star_page\/uid_UNjc2NzY=.html"" target=""_blank"">刘涛"
948998719,ppp81556711,,lv3,0, , ,优酷PC客户端,院长人挺好的
948992316,优酷用户1467902224824308,,lv6,0, , ,iPad客户端,同感
948992119,优酷用户1467902224824308,,lv6,0, , ,iPad客户端,已转发评论
948991673,优酷用户1467902224824308,,lv6,0, , ,iPad客户端,讨厌奇点，自已为是
948893086,幸福每一天08052393,,lv12,0, , ,iPad客户端,已转发评论
948804844,,,lv9,0, , ,iPhone客户端,为什么姚兵在剧情里面那么神通广大
948796882,,,lv9,0, , ,iPhone客户端,还别说那小女孩还挺像
948789245,tmac7788,,lv33,0, , ,优酷,安迪寻亲这段 有点闷
948758659,702440681,,lv20,0, , ,优酷PC客户端,导演不简单，制片人也不简单，而最主要的是这部电视剧的名字，它叫欢乐颂而没叫女人帮。很有想法的一部电视剧
948758522,天外天小天,,lv7,0, , ,优酷PC客户端,叫什么
948750454,702440681,,lv20,0, , ,优酷PC客户端,奇点确实不适合安迪，奇点就像安迪的心理医生，人可以冷静，但是在任何情况下都会有一个比你冷静的男人安慰你，是有很么多会心动，但是两个人真的相爱，不可能任何事情都会做到冷静，做朋友更适合
948703754,优酷用户1467902224824308,,lv6,0, , ,iPad客户端,是滴．是滴．
948701642,优酷用户1467902224824308,,lv6,0, , ,iPad客户端,同感
948699680,优酷用户1467902224824308,,lv6,1, , ,iPad客户端,我也想知道
948698335,优酷用户1467902224824308,,lv6,0, , ,iPad客户端,已转发评论
948697697,优酷用户1467902224824308,,lv6,0, , ,iPad客户端,同感
948697012,优酷用户1467902224824308,,lv6,0, , ,iPad客户端,看不惯奇点
948676523,,,lv65,0, , ,iPad客户端,这个电视剧真心好看
948639643,腾讯用户1468389095364299,,lv4,0, , ,优酷,樊姐霸气，安迪贵气，曲筱绡娇气
948551199,小情绪91418759,,lv5,0, , ,Android客户端,"<img src=""http:\/\/static.youku.com\/v1.0.157\/index\/img\/smiley\/Yo17.gif"" alt=""赞"" title=""赞"" \/>"
948499349,너62906124,,lv10,0, , ,iPad客户端,奇点长得又丑又老还娘娘腔
948353334,雪谷幽情,,lv34,0, , ,优酷PC客户端,不是何立春吗？小说里是这个
948266311,星宫美o神崎美月,,lv21,0, , ,iPad客户端,筱绡和赵医生还是姚嫔都很配\\
948265184,星宫美o神崎美月,,lv21,0, , ,iPad客户端,恩
948258071,星宫美o神崎美月,,lv21,0, , ,iPad客户端,曲筱绡和赵医生太般配了，太喜欢他俩了
948256022,星宫美o神崎美月,,lv21,0, , ,iPad客户端,不太喜欢奇点，更喜欢谭总
948255429,星宫美o神崎美月,,lv21,1, , ,iPad客户端,确实，呵呵
948145185,Soar丶艾薇儿29570030,,lv22,0, , ,优酷PC客户端,对滴
948132886,腾讯用户1468295856803797,,lv1,0, , ,优酷PC客户端,不喜欢奇点
948028994,尐麓27859199,,lv17,0, , ,Android客户端,已转发评论
947812701,腾讯用户1467040547274820,,lv2,0, , ,优酷iku,小曲穿衣服好有范啊。
947626566,腾讯用户1467555079075556,,lv5,0, , ,优酷PC客户端,也喜欢22楼的姐妹团
947625348,腾讯用户1467555079075556,,lv5,0, , ,优酷PC客户端,好喜欢小邱呀
947604117,克法apple,,lv18,0, , ,iPhone客户端,老谭这么优秀，高富帅，怎么可能没老婆呢？
947589544,优酷用户146819406529711,,lv4,0, , ,iPad客户端,奇点不好，安迪和老潭在一起最幸福。小曲和赵医生真般配
947540713,,,lv8,0, , ,优酷PC客户端,我觉得老谭也很好啊
947530788,微信用户146801235316629,,lv5,0, , ,iPhone客户端,没错
947472260,爱在嘴里,,lv11,0, , ,iPad客户端,听说有
947435853,维他命-521,,lv26,0, , ,优酷,上海开车的是左边吗？
947430734,为依47748049,,lv9,0, , ,优酷iku,"<a href=""http:\/\/comments.youku.com\/star_page\/uid_UNjc2NzY=.html"" target=""_blank"">刘涛"
947428655,腾讯用户1463894545426206,,lv4,0, , ,Android客户端,超讨厌奇点
947416014,之之32165008,,lv33,0, , ,iPad客户端,已转发评论
947379916,ykapp_c0pret27,,lv9,0, , ,iPad客户端,我和某凡间xbox哦
947359318,豆瓣o酱,,lv26,0, , ,优酷iku,奇点看的真让人恶心
947358224,腾讯用户1467788476096598,,lv2,0, , ,优酷PC客户端,讨厌￼ 奇点，多管闲事，真有毛病。自己又老又丑还好意思说别人喜欢他。还有那有不是他弟弟他瞎吼什么了。
947346996,喵贤81768207,,lv13,0, , ,Android客户端,小曲这蓝色衣服真难看
947242293,优酷用户1464349169124481,,lv8,0, , ,iPhone客户端,"<a class=""lxy3"" href=""http:\/\/i.youku.com\/i\/name_%3Cimg%20src%3D%22http%3A%2F%2Fstatic.youku.com%2Fv1.0.157%2Findex%2Fimg%2Fsmiley%2FYo17.gif%22%20%20alt%3D%22%E8%B5%9E%22%20title%3D%22%E8%B5%9E%22%20%2F%3E%3Cimg%20src%3D%22http%3A%2F%2Fstatic.youku.com%2Fv1.0.157%2Findex%2Fimg%2Fsmiley%2FYo17.gif%22%20%20alt%3D%22%E8%B5%9E%22%20title%3D%22%E8%B5%9E%22%20%2F%3E%3Cimg%20src%3D%22http%3A%2F%2Fstatic.youku.com%2Fv1.0.157%2Findex%2Fimg%2Fsmiley%2FYo17.gif%22%20%20alt%3D%22%E8%B5%9E%22%20title%3D%22%E8%B5%9E%22%20%2F%3E%3Cimg%20src%3D%22http%3A%2F%2Fstatic.youku.com%2Fv1.0.157%2Findex%2Fimg%2Fsmiley%2FQoo7.gif%22%20%20alt%3D%22%E7%A8%80%E9%A5%AD%22%20title%3D%22%E7%A8%80%E9%A5%AD%22%20%2F%3E%3Cimg%20src%3D%22http%3A%2F%2Fstatic.youku.com%2Fv1.0.157%2Findex%2Fimg%2Fsmiley%2FQoo7.gif%22%20%20alt%3D%22%E7%A8%80%E9%A5%AD%22%20title%3D%22%E7%A8%80%E9%A5%AD%22%20%2F%3E%3Cimg%20src%3D%22http%3A%2F%2Fstatic.youku.com%2Fv1.0.157%2Findex%2Fimg%2Fsmiley%2FQoo4.gif%22%20%20alt%3D%22%E6%84%A4%E6%80%92%22%20title%3D%22%E6%84%A4%E6%80%92%22%20%2F%3E%3Cimg%20src%3D%22http%3A%2F%2Fstatic.youku.com%2Fv1.0.157%2Findex%2Fimg%2Fsmiley%2FQoo4.gif%22%20%20alt%3D%22%E6%84%A4%E6%80%92%22%20title%3D%22%E6%84%A4%E6%80%92%22%20%2F%3E%3Cimg%20src%3D%22http%3A%2F%2Fstatic.youku.com%2Fv1.0.157%2Findex%2Fimg%2Fsmiley%2FQoo14.gif%22%20%20alt%3D%22%E5%90%90%22%20title%3D%22%E5%90%90%22%20%2F%3E%3Cimg%20src%3D%22http%3A%2F%2Fstatic.youku.com%2Fv1.0.157%2Findex%2Fimg%2Fsmiley%2FQoo14.gif%22%20%20alt%3D%22%E5%90%90%22%20title%3D%22%E5%90%90%22%20%2F%3E%3Cimg%20src%3D%22http%3A%2F%2Fstatic.youku.com%2Fv1.0.157%2Findex%2Fimg%2Fsmiley%2FQoo5.gif%22%20%20alt%3D%22%E6%97%A0%E8%AF%AD%22%20title%3D%22%E6%97%A0%E8%AF%AD%22%20%2F%3E%3Cimg%20src%3D%22http%3A%2F%2Fstatic.youku.com%2Fv1.0.157%2Findex%2Fimg%2Fsmiley%2FYo2.gif%22%20%20alt%3D%22%E9%9A%BE%E8%BF%87%22%20title%3D%22%E9%9A%BE%E8%BF%87%22%20%2F%3E%3Cimg%20src%3D%22http%3A%2F%2Fstatic.youku.com%2Fv1.0.157%2Findex%2Fimg%2Fsmiley%2FQoo11.gif%22%20%20alt%3D%22%E6%B1%97%22%20title%3D%22%E6%B1%97%22%20%2F%3E%3Cimg%20src%3D%22http%3A%2F%2Fstatic.youku.com%2Fv1.0.157%2Findex%2Fimg%2Fsmiley%2FQoo12.gif%22%20%20alt%3D%22%E6%90%9E%E7%AC%91%22%20title%3D%22%E6%90%9E%E7%AC%91%22%20%2F%3E%3Cimg%20src%3D%22http%3A%2F%2Fstatic.youku.com%2Fv1.0.157%2Findex%2Fimg%2Fsmiley%2FQoo12.gif%22%20%20alt%3D%22%E6%90%9E%E7%AC%91%22%20title%3D%22%E6%90%9E%E7%AC%91%22%20%2F%3E%3Cimg%20src%3D%22http%3A%2F%2Fstatic.youku.com%2Fv1.0.157%2Findex%2Fimg%2Fsmiley%2FZoo7.gif%22%20%20alt%3D%22%E7%89%9B%22%20title%3D%22%E7%89%9B%22%20%2F%3E%3Cimg%20src%3D%22http%3A%2F%2Fstatic.youku.com%2Fv1.0.157%2Findex%2Fimg%2Fsmiley%2FZoo7.gif%22%20%20alt%3D%22%E7%89%9B%22%20title%3D%22%E7%89%9B%22%20%2F%3E%3Cimg%20src%3D%22http%3A%2F%2Fstatic.youku.com%2Fv1.0.157%2Findex%2Fimg%2Fsmiley%2FZoo8.gif%22%20%20alt%3D%22%E5%BC%BA%22%20title%3D%22%E5%BC%BA%22%20%2F%3E%3Cimg%20src%3D%22http%3A%2F%2Fstatic.youku.com%2Fv1.0.157%2Findex%2Fimg%2Femotion%2Fjixian%2Fxiuse.gif%22%20%20alt%3D%22%E7%BE%9E%E6%B6%A9%22%20title%3D%22%E7%BE%9E%E6%B6%A9%22%20%2F%3E%3Cimg%20src%3D%22http%3A%2F%2Fstatic.youku.com%2Fv1.0.157%2Findex%2Fimg%2Femotion%2Fjixian%2Fmaimeng1.gif%22%20%20alt%3D%22%E5%8D%96%E8%90%8C%22%20title%3D%22%E5%8D%96%E8%90%8C%22%20%2F%3E%3Cimg%20src%3D%22http%3A%2F%2Fstatic.youku.com%2Fv1.0.157%2Findex%2Fimg%2Femotion%2Fjixian%2Fmaimeng1.gif%22%20%20alt%3D%22%E5%8D%96%E8%90%8C%22%20title%3D%22%E5%8D%96%E8%90%8C%22%20%2F%3E"" target=""_blank"" >@"
947204429,ALIZZ70225279,,lv15,0, , ,Android客户端,我非常欣赏奇点这样的男人，因为他肯干肯做敢赌而且肯负责任。但现在像奇点这个岁数的男人群中成功就只有10分之1左右。为什么呢?
947154619,,,lv31,0, , ,Android客户端,奇点好毁安迪的意境
947150437,1994真真张,,lv5,0, , ,iPhone客户端,突然觉得奇点和院长在一起好般配啊，德华真好看
946923005,360liulanqi2,,lv10,0, , ,iPhone客户端,好討厭動手動腳的人，奇點都做到了。
946679655,腾讯用户1463493122578224,,lv5,0, , ,优酷PC客户端,安迪不适合接弟弟回家啊，她上班了， 弟弟怎么办，在一个陌生的环境里面，一个人都没有，就算请保姆照顾，也是陌生的一切，很没安全感，还不如留在敬老院，经常来看看他，以后再看情况
946670993,爺ぁ低調單純ル59910130,,lv7,0,1, ,优酷PC客户端,奇点真不要脸死皮赖脸缠着安迪
946658039,腾讯用户1465730037196309,,lv5,0,1, ,iPhone客户端,奇点是个娘泡
946608324,,,lv12,0, , ,iPad客户端,啊嘞，奇点住这种地方
946561715,清风晓梦59120389,,lv52,0, , ,iPhone客户端,哈哈哈哈哈哈
946267400,肖大大71594648,,lv4,0, , ,优酷PC客户端,安迪小时候好可怜
946266993,曾經的笑臉,,lv7,0, , ,优酷,就是 
946256769,爱神de孩子,,lv32,0, , ,优酷,感觉奇点满无耻的，总把自己认为的东西强加在安迪身上，张口就是对他不公平，一个男人天天在女人身上找公平。。
946226532,优酷手机用户_Mex8Fmvf,,lv7,0, , ,iPhone客户端,喜欢奇点，好暖，可是居然没有在一起，后悔偷看最后一集了。。。😢😢
946171484,永不睡眠,,lv13,0, , ,Android客户端,我是来看多少逗B在评论
946106987,腾讯用户1467354383651771,,lv6,0, , ,iPad客户端,好看
946080428,腾讯用户1467775428992690,,lv7,0, , ,iPad客户端,dcertfgdcffddrtctddc
946038577,腾讯用户1461759864293525,,lv9,0, , ,iPad客户端,奇点太完美了！
946030901,腾讯用户1467775428992690,,lv7,0, , ,iPad客户端,喜欢关关
945949520,ykapp_tcum4fn4,,lv4,0, , ,Android客户端,赞成安迪和老谭，奇点控制欲太强了
945925340,叹息桥的,,lv26,0, , ,iPad客户端,这是哪个桥，崇启大桥嘛？
945915933,紫藤花开48236107,,lv34,0, , ,优酷iku,这里是杭州湾跨海大桥吗？桥上不可以停车的哦。
945874336,AOI优XX,,lv12,0, , ,Android客户端,我喜欢赵医生
945851839,cici陈忻,,lv27,0, , ,优酷PC客户端,光知道姓何
945786531,妖魔鬼怪的徒弟,,lv4,0,1, ,iPad客户端,奇点这种贱人不配和安迪在一起&#039;奇点本人好丑
945785812,妖魔鬼怪的徒弟,,lv4,0, , ,iPad客户端,不喜欢奇点和安迪在一起
945785345,妖魔鬼怪的徒弟,,lv4,0, , ,iPad客户端,奇点好贱
945780500,清风晓梦59120389,,lv52,0, , ,iPhone客户端,还是涛涛和东东配
945542787,∞复活,,lv26,0, , ,优酷iku,这邱莹莹自己的事儿都搞不定 还做琢磨别人呢 傻白甜 真可爱
945497149,腾讯用户1467457438202780,,lv3,0, , ,iPad客户端,和包来得了
945494824,腾讯用户1467901806504854,,lv3,0, , ,Android客户端,安迪是我女神老谭是我偶像所以…………………
945419113,半城繁华半城伤78390040,,lv3,0, , ,优酷PC客户端,讨厌奇点
945307513,微信用户1463903800625143,,lv6,0, , ,Android客户端,19集快进的有吗，，
945282077,旅行者捌号,,lv14,0, , ,优酷,怎么看到20集就看不了啊?
945158929,你又不在85042049,,lv3,0, , ,优酷PC客户端,"<a href=""http:\/\/comments.youku.com\/star_page\/uid_UNzc2MzI4.html"" target=""_blank"">王凯"
945150042,垚36970690,,lv15,0, , ,iPad客户端,老谭，奇点来抢你媳妇啦！！！
945076398,腾讯用户1467862140852484,,lv3,0, , ,iPad客户端,个人觉得 樊姐也不容易 说她最后一无所获也太过了 人生没有什么所谓的得与失 说她自以为是也过了 俗话说关心则乱 倒不是因为她自以为是 而是因为她用自己往来的经历来劝告提醒后辈 这种热心肠理解为她自以为是 未免也太绝情。况且她也没有刻意干涉不是吗 
945070930,腾讯用户1467862140852484,,lv3,0, , ,iPad客户端,个人觉得感情的东西是没有真正的真理的 樊姐也不过是用自己多年经历给后辈一些建议和善意提醒罢了。这些建议自然有好有坏 但这并不能代表樊姐目前的感情状况 每个人的感情生活都不可能一样的 每个人都有责任和义务自由地选择自己的感情生活。樊姐也不过是大多数人一般 想要结婚生子 这不过人之常情。
944921746,北城一别不再回57527811,,lv7,0, , ,优酷,我希望这部电视剧有第2部因为实在太好看了
944861049,加油毛毛,,lv17,0, , ,优酷,这一集邱莹莹还是很可爱的，哈哈！！
944636905,娘们不毒怎能立足70427512,,lv6,0, , ,Android客户端,忽然好讨厌樊胜美
944622820,空格空格43930284,,lv7,0,1, ,Android客户端,不喜欢起点对安迪动手动脚的，超烦，粘着别人干嘛
944620406,,,lv17,0, , ,优酷PC客户端,会员就静静的看你装逼
944595676,pt24365553,,lv13,1, , ,iPad客户端,小说里是何立春
944532733,某小呆01841269,,lv12,0, , ,iPad客户端,安迪演技太差了
944427914,优酷手机用户_ZcA8Tb5l,,lv12,0, , ,iPhone客户端,魏渭跟安迪都分手了，魏渭还死缠懒打好讨厌他。
944384588,小小的我20776895,,lv1,0, , ,优酷PC客户端,............
944347025,,,lv36,0, , ,iPhone客户端,同感，有奇点的镜头我都快进了。个人喜好，希望那些喜欢奇点的剧迷勿喷！
944116984,昭卜刽,,lv4,0, , ,iPhone客户端,支持奇点 成熟稳重 事业型男
943987680,泡泡尾巴,,lv15,0, , ,优酷iku,看到奇点就快进
943838892,lovelovemerlin,,lv45,0, , ,优酷iku,女神
943619394,花奎75525615,,lv3,0, , ,iPhone客户端,爱迪跟奇点就是俊男美女！
943602018,腾讯用户1465559376690983,,lv3,0, , ,优酷PC客户端,是在杭州湾跨海大桥上？
943525773,微信用户1465085173950849,,lv3,0, , ,Android客户端,本人喜欢奇点的部分戏觉得演的很好！赞！
943493210,章鱼小丸子-3-,,lv13,0, , ,优酷PC客户端,不喜欢奇点。。
943438805,,,lv35,1, , ,优酷PC客户端,剧情需要
943425590,,,lv29,0, , ,iPhone客户端,奇点到底凭什么那么肯定安迪喜欢他？充其量好感而已，是不是太过自以为是了……还总是在强迫别人去接受，一直灌输给安迪喜欢他的想法
943359531,优酷用户1467554830162797,,lv3,0, , ,iPad客户端,曲筱绡就是个角色而已，哪惹你了。我五美中就最喜欢她了（性格跟我差不多
943337202,埋藏關于伱の茴憶68782431,,lv9,0, , ,iPhone客户端,后来赵医生好像跟关关在一起了！☺
943263837,腾讯用户1467689832962405,,lv1,0, , ,iPad客户端,讨厌奇点，说话、声音、长相……
943196660,,,lv39,0, , ,iPad客户端,我也觉得他挺好的
942936260,腾讯用户1467646175791663,,lv1,0, , ,iPad客户端,取消笑
