id,user_name,user_privilege,level,reply_count,up_count,down_count,client_type,comment
954084081,,,lv20,0, , ,Android客户端,只有我一个人听见第13集，
953945902,jc151363,,lv19,0, , ,优酷PC客户端,已转发评论
953905020,254733772,,lv25,0, , ,优酷iku,分析得不错
953277089,腾讯用户1467867913836441,,lv4,0, , ,iPad客户端,活该，渣男
953276503,,,lv9,0, , ,Android客户端,跟我一样一样的
953261317,俊俊120397,,lv19,0, , ,优酷PC客户端,其实我觉得邱莹莹傻的挺好玩的
953122363,臭臭臭海洋,,lv10,0, , ,Android客户端,感觉莹莹扮演的角色，一个都不单纯，而且特别傻，越看越不耐烦
952945692,,,lv20,0, , ,Android客户端,我记得我们小区
952831947,腾讯用户1468232514222198,,lv3,0, , ,优酷PC客户端,你没看么，被打的啊，小白打的
952809159,微信用户1466152398663210,,lv5,0, , ,Android客户端,邱瑩瑩就一吃貨
952808225,personal梦星,,lv15,0, , ,iPad客户端,tty#rtezer
952734606,腾讯用户1469010623398111,,lv1,1, , ,优酷,我莫名奇妙的笑了，因为我找到了sissone.
952635826,岁月安好哼,,lv37,0, , ,优酷iku,就这么个破蛋糕268？奶油加几个咖啡？城会玩
952633786,痛了自然放手了56130192,,lv1,0, , ,优酷iku,次奥，你长得好看！ 
952633414,痛了自然放手了56130192,,lv1,0, , ,优酷iku,嗯哼，你特么真会损人，不一定长得一般，演的一般
952575344,微信用户1468736391359113,,lv2,0, , ,Android Pad客户端,角色选的很好，深入人心
952463041,优酷手机用户_kmycc1aa,,lv4,0, , ,iPhone客户端,讨厌邱莹莹，恶心，再好看的衣服穿在她身上也不出效果
952441639,优酷用户1462527738138219,,lv5,0, , ,Android客户端,太讨厌邱盈盈了！！！！
952441236,优酷用户1462527738138219,,lv5,0, , ,Android客户端,"<a href=""http:\/\/comments.youku.com\/star_page\/uid_UODg0MTY=.html"" target=""_blank"">杨紫"
952242180,rockpuppy,,lv5,0, , ,优酷,看到這集，覺得邱瑩瑩沒那麼討厭了…挺可愛
952044829,不称职的摆渡人,,lv9,0, , ,Android客户端,讨厌邱莹莹，但是
952026427,优酷用户1465385080702636,,lv9,0, , ,iPhone客户端,奇点一看就不是好人！
951913711,微信用户1468985653899948,,lv5,0, , ,Android客户端,邱莹莹很真实的角色，和我们生活中的很多人都很像
951687622,优酷用户1462633081145704,,lv10,0, , ,iPad客户端,"<a href=""http:\/\/comments.youku.com\/star_page\/uid_UODg0MTY=.html"" target=""_blank"">杨紫"
951554394,ooStephanieoo44702733,,lv15,0, , ,Android客户端,曲爸欣慰的样子太让人舒心了，这里面的爸爸都很疼孩子。什么样的爸爸，始终都是爸爸，那份爱是相同的，看着孩子过得好，那种满足也是相同的。
951411853,青亦飞雪,,lv35,0, , ,优酷iku,不错，分析很透彻
951387876,土豆用户_727825085,,lv3,0, , ,Android客户端,讨厌邱莹莹
951191520,优酷用户1466646685022962,,lv9,0, , ,iPad客户端,小蚯蚓这个傻不拉几的劲儿演的真是淋漓尽致！
951161490,腾讯用户1468848289136231,,lv4,0, , ,优酷PC客户端,因为喜欢，所以知道
951143807,jLjc61038036,,lv12,0, , ,优酷PC客户端,吃货
951143644,优酷用户770294290,,lv34,0, , ,优酷PC客户端,我还是觉得关关好
951136660,zjljhzzg,,lv15,0, , ,iPad客户端,那当然
951051461,LiLi丫头YY,,lv7,0, , ,iPad客户端,小曲这演员太适合她了，演得挺好，
951047628,ヤ狗不理灬包子,,lv32,0, , ,优酷PC客户端,支持下 
950828045,,,lv28,0, , ,iPhone客户端,五个女生都有自己的个性，邱莹莹年轻气盛莽撞，需要历练打磨才能成长；关雎儿性格内敛做事沉稳，虽然性格沉稳好，但是缺少了一些特色；曲筱筱古灵精怪让人摸不着头脑，刀子嘴豆腐心，很仗义，但有时候有点儿招人烦，让人又爱又恨；樊胜美要强，因为家境不好一直很努力的想过上有钱有势的生活，为人仗义；安迪学霸高智商，因为长期在美国身边没朋友导致与人相处有障碍，乐于助人。这几位演员诠释的这几个角色都很到位，请大家不要因为角色牵连到演员身上，不过也确实是演得好才会造成这种效果！以上是个人见解，不喜勿喷！
950766071,茧子93590643,,lv4,0, , ,iPhone客户端,跑了的那都不叫朋友！
950509954,扁桃忠诚粉丝,,lv14,0, , ,iPad客户端,诽谤者太可恶了，这种人的灵魂最脏
950276725,领街主演34793298,,lv6,0, , ,优酷PC客户端,最大的蛋糕 就这点大..
950209701,土豆用户_782868123,,lv5,0, , ,优酷PC客户端,喜欢去笑笑
950012475,Surrealism39049970,,lv23,0, , ,优酷PC客户端,至于把邱莹莹塑造得这么傻吗，感觉和现实还是有些差别
949794431,腾讯用户80212702,,lv12,0, , ,iPad客户端,一会骂人家，一会夸人家漂亮，有病
949768960,微信用户1464412119404702,,lv4,0, , ,iPhone客户端,发现老谭暗恋安迪很久了
949753790,斯璇13493053,,lv6,0, , ,iPad客户端,邱莹莹一会儿苹果，一会儿三星
949571140,,,lv39,0, , ,优酷PC客户端,我觉得莹莹是现在最普遍的现状。。。真心觉得是。。大多数人基本刚从大学出来的心态转变的就是不太快的
949236822,,,lv26,0, , ,iPad客户端,特好
949012160,盛开的玫瑰98467290,,lv4,0, , ,优酷,关关就是个十几万个为什么
948976869,腾讯用户1468389397189586,,lv2,0, , ,iPhone客户端,小蚯蚓的蛋糕真的是最大的八寸吗？
948959771,,,lv14,0, , ,优酷PC客户端,好喜欢老谭，同意的举个爪！！
948552559,,,lv27,0, , ,Android客户端,小曲真鸡儿恶心
948347941,腾讯用户1468322371255198,,lv1,0, , ,Android客户端,都说吃哪补哪，，，
948324495,小毛豆先生,,lv40,0, , ,优酷PC客户端,那么小一个蛋糕要不要那么贵
948245389,优酷用户769717976,,lv31,0, , ,iPhone客户端,HI魔都，爱家爱生活，常熟市百弘装饰，虞山尚园41幢101，欢迎光临[玫瑰][玫瑰]
948243298,雪谷幽情,,lv34,0, , ,优酷PC客户端,起码谭总和赵医生不是啊，还有奇点应该也不是吧
948236027,真爱无言12066273,,lv13,0, , ,优酷iku,喜欢关关
948223405,,,lv5,0, , ,Android客户端,讨厌 邱莹莹 这个性格的女生
948106918,-橘女,,lv7,0, , ,iPhone客户端,特别特别特别喜欢樊美
947921860,微信用户1462344125529278,,lv8,0, , ,iPhone客户端,g
947912253,素-泓-同-千,,lv3,0, , ,优酷,邱莹莹什么都好，就不大想看她上班
947842323,腾讯用户1468238856279523,,lv2,0, , ,Android客户端,奇点这个渣男，强人所难
947738340,,,lv28,0, , ,优酷PC客户端,每个人的爸爸妈妈都不一样啊
947730123,珍珠s,,lv28,0, , ,Android客户端,一开始真的很不喜欢邱莹莹，现在就还行吧，每个人都挺喜欢的！我不知道为什么这么多人不喜欢曲筱绡！反正我挺喜欢的！
947622073,,,lv25,0, , ,iPad客户端,现在11
947272594,逆风蒲公英12813320,,lv16,0,1, ,Android客户端,"<a href=""http:\/\/comments.youku.com\/star_page\/uid_UODg0MTY=.html"" target=""_blank"">杨紫"
947258185,帝王眼镜双头蛇,,lv7,0, , ,iPad客户端,已转发评论
947256720,帝王眼镜双头蛇,,lv7,0, , ,iPad客户端,已转发评论
947189207,微博用户1468119263503618,,lv2,0, , ,优酷PC客户端,才发现，老曲总是夏江！！！
947169280,支付宝用户20751447,,lv11,0, , ,优酷PC客户端,邱莹莹 手机好多
946801821,微信用户1467855823353709,,lv3,0, , ,iPhone客户端,广告中…………
946465163,卢子妍94516549,,lv8,0, , ,iPad客户端,嗯嗯嗯
946229064,酸碱平我心所向,,lv7,0,1, ,iPhone客户端,邱莹莹是个真正的好女孩，如果能碰一个好男人，一辈子都不需要成熟！女人精明成熟都是被现实逼的！
946225161,微信用户1467891065155352,,lv2,0, , ,Android客户端,劳斯莱斯
946202464,离别没说再见你是否心酸86730447,,lv6,0, , ,Android客户端,太什么，居然说安迪是小三
945975425,腾讯用户1467959931721631,,lv2,0, , ,Android客户端,心好累啊，广告那么长
945962373,优酷用户146795839162010,,lv3,0, , ,iPhone客户端,这五个女孩个有所长，挺好
945959967,酸碱平我心所向,,lv7,0, , ,iPhone客户端,"<a href=""http:\/\/comments.youku.com\/star_page\/uid_UODg0MTY=.html"" target=""_blank"">杨紫"
945893893,christ108,,lv7,0, , ,Android客户端,好看
945753160,腾讯用户1467936457440663,,lv2,0, , ,优酷PC客户端,喜欢小曲
945467627,微信用户1467898464456238,,lv2,0, , ,iPhone客户端,她如果演的是傻子我必须赞一个
945432951,XIAO69230124,,lv20,0, , ,iPad客户端,已转发评论
945423118,DO-裕,,lv19,0, , ,优酷PC客户端,"<a href=""http:\/\/comments.youku.com\/star_page\/uid_UODg0MTY=.html"" target=""_blank"">杨紫"
944546387,满京00502026,,lv15,0, , ,优酷PC客户端,难看揪心
944511099,_序雪轩阳o,,lv2,0, , ,优酷PC客户端,喜欢姚滨
944083534,叹息桥的,,lv26,0, , ,iPad客户端,邱莹莹的戏份怎么这么多啊
944008820,,,lv34,0, , ,iPhone客户端,耐死小关关了，太可爱了。
944008033,腾讯用户1463563040776160,,lv5,0, , ,iPad客户端,喜欢
943989196,lyk6161380,,lv19,0, , ,优酷PC客户端,吃货。。。真服了。。。
943933302,杰晶ツ的ヾ海岸ツ,,lv8,0, , ,优酷PC客户端,"<a href=""http:\/\/comments.youku.com\/star_page\/uid_UNzc2MzI4.html"" target=""_blank"">王凯"
943818094,raisoft,,lv8,0, , ,iPhone客户端,样子太tama恶心了
943708068,xzj8517,,lv26,0, , ,优酷,"<img src=""http:\/\/static.youku.com\/v1.0.157\/index\/img\/vip_emotion\/wanwan\/duzui.gif"" alt=""嘟嘴"" title=""嘟嘴"" \/>"
943445127,,,lv10,0, , ,iPad客户端,不孬
943424411,初夏邂逅18484813,,lv8,0, , ,iPhone客户端,"<a href=""http:\/\/comments.youku.com\/star_page\/uid_UODg0MTY=.html"" target=""_blank"">杨紫"
943395899,乂回忆36128617,,lv3,1,1, ,优酷PC客户端,如果你有像邱莹莹那样的低谷，你会怎么办。不要轻易的去否定一个人。
943389798,Morning_R_Vincy,,lv40,0, , ,优酷PC客户端,安迪的高度理性我服到五体投地.....
943329977,阿星玩游戏,,lv37,0, , ,优酷,人生就是处处是惊喜
943106463,Hs丶天明,,lv10,0, , ,优酷PC客户端,邱莹莹这人物设定太恶心
942559693,,,lv9,0,1, ,iPhone客户端,真讨厌邱莹莹
942535286,土豆用户_860779694,,lv4,0, , ,iPad客户端,好看
942534974,土豆用户_860779694,,lv4,0, , ,iPad客户端,好看不好看，快来说说吧！
942186830,灰太狼泰勒,,lv29,0, , ,优酷PC客户端,哎，怎么导演好这口啊，全是渣男啊，失望。
942070276,康闻1988,,lv12,0, , ,优酷,老王？？？？？
941865520,腾讯用户1467513098815131,,lv5,0,2, ,iPhone客户端,你们喜欢关关吗，喜欢的电赞，不喜欢的请回复
941846296,款姐02098638,,lv5,0, , ,Android客户端,我是看讨论的
941742206,优酷用户1463749300045285,,lv5,0, , ,iPhone客户端,邱莹莹的手机一会一个，换着用
941642188,卤蛋太逊了,,lv5,0, , ,iPad客户端,安迪演得太棒了
941439745,绕丶指尖缠绵,,lv18,0, , ,iPad客户端,感觉 小蚯蚓和陈美嘉好像
941371601,,,lv54,0, , ,优酷,邱莹莹这角色设定得越看越觉得有点过于不会怎么思考的吧！！！
941201458,手机用户_437612139,,lv7,1,1, ,iPhone客户端,一般邱莹莹的我都跳过，这是为什么？为什么？
941091839,腾讯用户1462579721327325,,lv4,0,2, ,优酷PC客户端,不喜欢邱莹莹和白主管
941015583,msunflower,,lv45,0, , ,优酷PC客户端,说得太对了，真实快乐！一个人隐藏或者掩盖自己其实是最累的，虽然得到很多物质的东西，但是丢了最初的自己本心
941006733,厌23051991,,lv14,0, , ,优酷PC客户端,渣男 1
940977433,优酷用户847966740,,lv6,0, , ,iPad客户端,蒋心好美
940632774,微信用户1467314899761975,,lv3,0, , ,Android客户端,如果我的公司我就会要邱，他像个白纸，而且胆子大，有培养的空间
940532888,,,lv21,0, , ,Android客户端,我就想吐槽一下广告。。。老子去你必胜客为啥要听你们的？
940416195,螃蟹12138,,lv19,0, , ,优酷PC客户端,已转发评论
939943451,,,lv22,0, , ,iPad客户端,喜欢
939822366,一个小猫猫呀,,lv53,0, , ,优酷PC客户端,好奢侈啊一个蛋糕，够我好几个月的话费了
939806852,记忆定格在你们走的那天,,lv5,0, , ,iPhone客户端,即使摔倒了，也能笑着说没关系。这就是樊姐让莹莹懂的道理。
939537463,,,lv10,2, , ,iPhone客户端,我觉得有很多人从邱莹莹一步一步变成安迪，哪怕是变成小美，有时候都会很想念那个曾经是邱莹莹的自己……
939523606,李先生Uncanny,,lv32,0, , ,iPhone客户端,定位就是感情骗子
939523391,李先生Uncanny,,lv32,0, , ,iPhone客户端,已转发评论
939265188,微信用户1467243251862446,,lv5,0, , ,Android客户端,我来说说这几个女的在我心里的位置吧！安迪我滴导师！樊小妹我滴姐姐！邱莹莹我滴哥们！小曲我滴知己！小关我媳妇！喝多了我
939256137,从源头凯始玺欢你19125057,,lv4,0, , ,优酷PC客户端,喜欢小樊
939080943,我还是那么幼稚肿么办,,lv11,0, , ,优酷PC客户端,邱盈盈挺可爱的，想这种性格的人现实中如果不是心机表，绝对超多人喜欢，至少我算一个。
939070959,,,lv32,0, , ,优酷,我的公司一年营业额购买半辆，，我估计攒十年钱购买，，呜呜这辈子没希望了
939069543,,,lv32,0, , ,优酷,劳斯莱斯啊啊我也好想买！
939066633,,,lv32,0, , ,优酷,经常锻炼，性格主动
939063868,,,lv32,0, , ,优酷,肯定被艹过，你情我愿那种
939063272,,,lv32,0, , ,优酷,这种档次的人物肯定有谱贤内助
939058437,,,lv32,0, , ,优酷,只有美式假咖啡才需要加奶呵呵
938856408,淘宝用户1465722050198617,,lv3,0, , ,Android客户端,姑娘你喝咖啡不加牛奶吗，简直是勇士😂
938832615,o-D46753389,,lv7,0, , ,优酷PC客户端,邱莹莹疯子给傻子一样
938823242,o-D46753389,,lv7,0, , ,优酷PC客户端,大哥邱莹莹
938816016,淘宝用户1465722050198617,,lv3,0,1, ,Android客户端,哈哈哈 小曲：竟然有人会不记得我曲筱绡，很好，男人你成功引起了我的注意
938695480,duer88,,lv16,0, , ,Android客户端,曲莹莹感觉太做作。
938606362,MJ不朽传说,,lv40,0, , ,iPad客户端,已转发评论
938458729,Toooru21796829,,lv24,0, , ,优酷PC客户端,那是因为安迪不喜欢老谭，不过好可惜，人家老谭好帅
938438815,优酷用户857575784,,lv12,0, , ,iPad客户端,好看喜欢五个女生
938400658,腾讯用户146708164429953,,lv4,0, , ,优酷PC客户端,喜欢小曲
938394773,鳳凰翱翔,,lv11,0, , ,优酷iku,"奇点估计是投资商关系吧,这么老了还来拍,人又长的猥琐"
938393547,鳳凰翱翔,,lv11,0, , ,优酷iku,批准 
938332126,,,lv42,0, , ,优酷PC客户端,邱莹莹是一个话痨，且很不具安全感，她的高兴、悲伤、愤怒、不安都需要通过滔滔不绝的话语进行宣泄
938261618,梦亦雨,,lv10,0, , ,iPad客户端,呵呵哒
938213472,倾君38607876,,lv9,0, , ,Android客户端,好吧！老谭貌似有人了。咱们安迪不趟这趟浑水了。安迪加油！
938212782,倾君38607876,,lv9,0, , ,Android客户端,完全同意！
938079292,,,lv39,0, , ,优酷,影响你麻痹心情。装犊子玩应
937934273,淡绾,,lv25,0, , ,优酷PC客户端,。。
937797658,也熊吧靠喽,,lv11,0, , ,优酷PC客户端,大城市就是这样
937642270,情深似海不如沉入大海33442572,,lv9,0, , ,Android客户端,这姑娘长大了，以前很喜欢看那个电视剧，
937617417,成奕锋,,lv21,0, , ,Android客户端,还是要实力
937605880,H风吹屁屁凉,,lv41,0, , ,iPhone客户端,很现实
937564896,丶二病晚期,,lv6,0, , ,优酷,涛哥，我的霸道总裁攻
937544034,冰夜L紫,,lv40,2, , ,优酷PC客户端,安迪啊，你跟老谭在一起吧~
937532362,腾讯用户1466312779380882,,lv5,0, , ,iPhone客户端,各有各的特点吧！我们不要从外表去评价他人
937503323,黑影女王,,lv21,0, , ,iPad客户端,同意
937502087,腾讯用户1466935427065866,,lv3,0,1, ,Android客户端,不喜欢魏巍！喜欢老谭
937488473,434296816,,lv35,0, , ,iPad客户端,你咋不吐槽“她在美国回来，英语都听不懂”
937486937,434296816,,lv35,0, , ,iPad客户端,不喜欢，人家是已婚人士，别八卦了。
937486303,,,lv56,0, , ,iPad客户端,同意，真心不错
937429102,优酷用户860537430,,lv8,2, , ,iPhone客户端,那个王柏川肯定也不是什么好东西，也是渣男
937417491,改名称被抢注了,,lv14,0, , ,Android客户端,安迪床上够劲的
937414897,改名称被抢注了,,lv14,0, , ,Android客户端,就几个都够劲的，怕把持不住呀！
937396483,微信用户1463487308618719,,lv6,0, , ,iPhone客户端,赞
937394436,微信用户1463487308618719,,lv6,0,1, ,iPhone客户端,"<a href=""http:\/\/comments.youku.com\/star_page\/uid_UODg0MTY=.html"" target=""_blank"">杨紫"
937362898,优酷用户1465053930808343,,lv7,0, , ,iPad客户端,喜欢樊胜美
937330341,腾讯用户1461056640643719,,lv6,0, , ,Android客户端,我喜欢安迪，好大气呀。😊😊😊😜😜😜😜😜ヽ(爱´∀‘爱)ノ
937197704,A消逝的记忆,,lv5,0, ,1,iPhone客户端,我也喜欢，床上绝对够劲
937073684,,,lv27,0, , ,优酷PC客户端,邱莹莹还是挺可爱的
936984735,优酷用户1466252784724766,,lv3,0, , ,iPad客户端,👍
936973379,點淚50712554,,lv21,0, , ,iPhone客户端,回复 
936950709,腾讯用户1466755157839137,,lv4,1, , ,优酷PC客户端,我觉得老谭和安迪配
936929225,至尊千少51292109,,lv14,0, , ,iPhone客户端,很好看
936821523,宇航88714502,,lv8,0, , ,Android客户端,我喜欢邱莹莹！我喜欢邱莹莹！我喜欢邱莹莹！
936820978,宇航88714502,,lv8,0, , ,Android客户端,什么？！演邱莹莹的是
936820550,宇航88714502,,lv8,0, , ,Android客户端,苹果的广告，牛逼，尤其是河马那个！
936777638,,,lv18,0, , ,iPhone客户端,这个女的12集被打得怎么我就觉得不心疼她呢
936696291,luhuohzl,,lv20,0, , ,iPhone客户端,老谭是有多喜欢安迪啊
936631733,丶二病晚期,,lv6,0, , ,Android客户端,想要的，要靠自己去拿回来！
936601761,微信用户1462258397839538,,lv4,0,1, ,Android客户端,啊。
936599893,,,lv21,0, , ,优酷PC客户端,小邱SIZE可以啊
936500113,腾讯用户1461915586039556,,lv5,0, , ,iPhone客户端,邱为了咖菲这个工作 也是够拼了
936482689,蝶效传媒官方代理,,lv31,0, , ,iPhone客户端,用iphone拍摄，拍摄个锤子
936480773,微信用户1464414135200625,,lv6,0,1, ,Android客户端,最记得小曲在电梯里对安迪说：“我平生最讨厌什么小三小四了”。但是剧情发展成👉筱潇明知道赵医生有女票居然还理直气壮地抢 ￣▽￣
936406318,,,lv19,0, , ,iPad客户端,sas
936337119,game_7kcuj5,,lv9,0, , ,iPhone客户端,哦？
936333856,coco-二区凯雪中情,,lv6,0, , ,iPhone客户端,每个人都有自己的选择，那要看兴趣爱好投不投缘，她当谭总只是很要好的朋友
936328197,唯美吴晴,,lv5,0,1, ,优酷PC客户端,曲筱筱挺可爱的！
936306784,优酷手机用户_r1gomUce,,lv6,0,1, ,iPhone客户端,手表的广告挺好看的
936264013,再遇见54572897,,lv2,0, , ,优酷PC客户端,已转发评论
936263916,再遇见54572897,,lv2,0, , ,优酷PC客户端,同意1587139:
936257815,,,lv13,0, , ,Android客户端,为什么有些节数看不了？？
936257189,,,lv21,0,1, ,优酷PC客户端,同感
936234851,,,lv3,0,1, ,Android客户端,这广告尼玛死长
936206609,平平淡淡庸人一疯子,,lv31,0,1, ,优酷PC客户端,每次叫老谭，我都想起酸菜，每次叫小美，我都想起万万没想到的那个小美。
936205479,竹笙如雪,,lv12,0,1, ,Android客户端,良心剧，好赞，看了有好多感触啊
936201581,不搭24358451,,lv3,0, , ,优酷iku,哈哈哈
936200965,不搭24358451,,lv3,0, , ,优酷iku,"<a href=""http:\/\/comments.youku.com\/star_page\/uid_UODg0MTY=.html"" target=""_blank"">杨紫"
936193599,天降奇缘89752360,,lv10,0, , ,优酷PC客户端,我真的怀疑像曲筱绡这样热辣又骚的的在美国竟然没被美国佬艹，真是奇迹
936126477,优酷用户1462488423898424,,lv6,0,1, ,iPhone客户端,那个魏渭整个就是一猥琐大叔，看着太恶心了
936114679,走出梦境20845477,,lv5,0, , ,Android客户端,是的
935928140,人潮拥挤我需要你i45015994,,lv6,0, , ,iPhone客户端,是的，我就是😊
935882823,,,lv30,0,1, ,iPhone客户端,"<a href=""http:\/\/comments.youku.com\/star_page\/uid_UODg0MTY=.html"" target=""_blank"">杨紫"
935867450,,,lv33,0, , ,优酷PC客户端,觉得邱莹莹有点神经质
935800050,优酷用户814516989,,lv10,0,1, ,iPad客户端,邱莹莹算是一个很好的女孩儿，刚开始有点类似于公主病那种，受不起说她，还老爱哭，现在她不也成功了么？评论里好多人说她不好，其实那种女孩是很常见的叻
935785871,沐32770018,,lv11,0, , ,iPhone客户端,回复 
935732668,,,lv11,0, , ,优酷,有啊有啊，我就是喜欢
935709891,贾文莹,,lv12,0, , ,Android Pad客户端,跳开因为她演的好，才会让你那么入戏
935705590,靓妞金金,,lv10,0, , ,iPad客户端,其实谭宗和奇点都是很爱很关心安迪的，而且每个人都有自己的性格和个性
935670870,优酷手机用户_8zqay3ie,,lv21,0, , ,优酷iku,自从邱莹莹反抗那个渣男的时候，我就开始觉得她挺可爱的，不过就是有时候没什么脑子，和他交往有点费心，而且太喜欢怨天尤人了
935666067,优酷手机用户_8zqay3ie,,lv21,0,1, ,优酷iku,看来你还没懂这个社会
935655543,人生如梦96195963,,lv18,0, , ,Android客户端,我也是广告时间看评论
935481149,微信用户1465318346607815,,lv5,0, , ,Android客户端,我也是
935368211,微信用户1464437932064564,,lv4,0, , ,iPhone客户端,乛
935329755,土豆用户_407791282,,lv10,0, , ,Android客户端,一样
935252978,eva36785699,,lv14,0, , ,优酷,父母都对子女好。只是好得不一样。
935247488,eva36785699,,lv14,0, , ,优酷,谭总啊。安迪跟谭总在一起啊！
935192533,Ggggggiggle,,lv5,0, , ,iPhone客户端,有钱收😑
935068563,ミJessicaザ,,lv15,0, , ,iPhone客户端,就是因为做不到像曲骁筱一样真实自由，所以才喜欢她
935006717,禅机已到1987,,lv44,0, , ,优酷,还是关关接地气。像应届毕业生。
934836340,,,lv12,0, , ,iPhone客户端,哈哈
934807696,C4036836,,lv17,0, , ,iPhone客户端,时光倒流？
934807615,C4036836,,lv17,0, , ,iPhone客户端,现在才
934807521,C4036836,,lv17,0, , ,iPhone客户端,刚才是
934796371,腾讯用户146556149291465,,lv4,0, , ,优酷,邱莹莹从第一集就一直都在吃。。。
934723419,优酷手机用户_Y5vnHzOa,,lv10,0, , ,iPhone客户端,关关啊，这种话里套话的心机女的话你也信么？帮人没事别帮了狼啊…
934718985,A000魅力饰射,,lv7,0, , ,iPhone客户端,广告都是精华，电视剧只是过程 拍电视剧 就是为了广告 有广告 才有电视剧 不然谁会看广告
934718484,A000魅力饰射,,lv7,0, , ,iPhone客户端,专程来看广告的
934717206,の緈鍢ヾ,,lv21,0, , ,iPhone客户端,我喜欢
934708633,优酷手机用户_Y5vnHzOa,,lv10,0, , ,iPhone客户端,感觉邱莹莹还会惹事，从她的表现看来她没有学会怎么思考，和原来一毛一样…
934429986,墨绽欣,,lv31,0, , ,优酷PC客户端,小关说话跟睡着一样，听着就累
934407460,゛不单薄i,,lv8,0, , ,Android客户端,不讨厌人，只是讨厌哪个角色，太单蠢，和太蠢的人说话我都闲累，虽然我不是很聪明，但不蠢
934377866,達文西xx,,lv10,0, , ,优酷iku,请问你是哪位
934361962,腾讯用户1465649246589613,,lv3,0, , ,优酷PC客户端,这部剧里的每个女孩都有自己的个性，但这也是现实中的真实写照，不喜欢哪个角色就麻烦自己以后不要活成那样。老是这样说那样说，各种评论，有意思？
934340050,尐龙哥丶,,lv10,0, , ,Android客户端,真受不了这播放记录😔
934266077,嘉敏茗,,lv41,0, , ,Android客户端,其实邱莹莹挺好的，乐观，傻傻的很快忘记烦恼
934231542,Y64203567,,lv3,0, , ,优酷PC客户端,所以演的好啊！
934226401,含泪对你笑10532264,,lv4,0, , ,优酷PC客户端,白渣男太不是人了
934211618,IOS_B3Z6Emr3,,lv35,0, , ,iPad客户端,已转发评论
934166997,Coco74972550,,lv5,0, , ,Android客户端,Very good
934041341,微信用户146607365326483,,lv4,0, , ,iPhone客户端,我们都不喜欢邱莹莹
